stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
7535,QBT 298,Đường số 34,"Old: 451 Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân | New: 451 Đường số 1, Phường Bình Trị Đông B | Outbound: 41",10.746237,106.607332,Quận Bình Tân,,0,1
7536,QBT 299,Đường số 13,"Old: Cột điện H35T Đường số 34, Phường Bình Trị Đông B, Quận Bình Tân | New: Cột điện H35T Đường số 34, Phường Bình Trị Đông B | Outbound: 41",10.743934,106.608388,Quận Bình Tân,,0,2
7537,QBT 300,Bệnh Viện Quốc Tế,"Old: 138 Đường số 17A, Phường Bình Trị Đông B, Quận Bình Tân | New: 138 Đường số 17A, Phường Bình Trị Đông B | Outbound: 41",10.742342,106.60966,Quận Bình Tân,,0,1
7538,QBT 301,Aeon Mall Bình Tân,"Old: 20-22 Đường số 17A, Phường Bình Trị Đông B, Quận Bình Tân | New: 20-22 Đường số 17A, Phường Bình Trị Đông B | Outbound: 41",10.744002,106.612256,Quận Bình Tân,,0,2
7564,Q1 196,Bảo tàng Mỹ Thuật,"Old: 56 Nguyễn Thái Bình, Phường Bến Nghé, Quận 1 | New: 56 Nguyễn Thái Bình, Phường Bến Nghé | Outbound: 102",10.769251,106.699669,Quận 1,,0,1
7573,Q6 118,Đường 72,"Old: 41-43 Trần Văn Kiểu, Phường 10, Quận 6 | New: 41-43 Trần Văn Kiểu, Phường 10 | Outbound: 61",10.733435,106.626568,Quận 6,,0,1
7574,Q6 119,Tòa án Nhân dân Quận 6,"Old: 105 Trần Văn Kiểu, Phường 10, Quận 6 | New: 105 Trần Văn Kiểu, Phường 10 | Outbound: 61",10.736745,106.627035,Quận 6,,0,1
7575,Q6 120,Thảo Đường Thiền Tự,"Old: 165 Trần Văn Kiểu, Phường 10, Quận 6 | New: 165 Trần Văn Kiểu, Phường 10 | Outbound: 61",10.740128,106.627668,Quận 6,,0,1
7588,Q1 200,Giao lộ Hàm Nghi - Tôn Thất Đạm,"Old: 81-83-83B Hàm Nghi, Phường Nguyễn Thái Bình, Quận 1 | New: 81-83-83B Hàm Nghi, Phường Nguyễn Thái Bình | Outbound: 20, 88 | Inbound: 1",10.77078,106.703038,Quận 1,,0,2
759,Q6 017,Metro Bình Phú,"Old: Metro Bình Phú Đường Số 26, Phường 10, Quận 6 | New: Metro Bình Phú Đường Số 26, Phường Bình Phú | Outbound: 61",10.741673,106.630994,Quận 6,,0,2
7592,HNB 156,Trạm radar thời tiết Nhà Bè,"Old: 192 Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè | New: 192 Nguyễn Văn Tạo, Xã Long Thới | Outbound: 72",10.66065,106.726835,Huyện Nhà Bè,,0,1
7593,HNB 157,Trạm radar thời tiết Nhà Bè,"Old: Đối diện 198 Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè | New: Đối diện 198 Nguyễn Văn Tạo, Xã Long Thới | Inbound: 72",10.660503,106.7272,Huyện Nhà Bè,,0,1
7599,QBTH 159,Học Viện Cán Bộ Thành Phố,"Old: 324 Chu Văn An, Phường 12, Quận Bình Thạnh | New: 324 Chu Văn An, Phường 12 | Outbound: 161",10.812536,106.701086,Quận Bình Thạnh,,0,2
76,Q1 020,Cục Hải Quan Thành Phố,"Old: 4-Feb Hàm Nghi, Phường Bến Nghé, Quận 1 | New: 2-4 Hàm Nghi, Phường Bến Nghé | Outbound: 1 | Inbound: 88",10.770885,106.705549,Quận 1,,0,2
7600,QBTH 160,Cầu Rạch Lăng,"Old: 4 Phan Chu Trinh, Phường 12, Quận Bình Thạnh | New: 04 Phan Chu Trinh, Phường 12 | Inbound: 161",10.816319,106.700592,Quận Bình Thạnh,,0,2
7601,QBT 307,Trung tâm Thanh thiếu niên miền Nam,"Old: Trung tâm thanh thiếu niên miền Nam Đường số 3, Phường Bình Hưng Hoà B, Quận Bình Tân | New: Trung tâm thanh thiếu niên miền Nam Đường số 3, Phường Bình Hưng Hoà B | Inbound: 69",10.810776,106.593019,Quận Bình Tân,,0,1
7602,QBT 308,Ủy ban nhân dân Bình Hưng Hòa B,"Old: 224 (Ốc Quyên 2) Đường số 3, Phường Bình Hưng Hoà B, Quận Bình Tân | New: 224 (Ốc Quyên 2) Đường số 3, Phường Bình Hưng Hoà B | Inbound: 69",10.814206,106.593835,Quận Bình Tân,,0,1
7603,QBT 306,Chung cư Green Town,"Old: Chung cư GreenTown Đường số 3, Phường Bình Hưng Hoà B, Quận Bình Tân | New: Chung cư GreenTown Đường số 3, Phường Bình Hưng Hoà B | Inbound: 69",10.805296,106.591871,Quận Bình Tân,,0,1
7604,QBT 305,Trường Trí Tuệ Việt,"Old: Số 79 Trường Trí Tuệ Việt Đường số 3, Phường Bình Hưng Hoà B, Quận Bình Tân | New: Số 79 Trường Trí Tuệ Việt Đường số 3, Phường Bình Hưng Hoà B | Outbound: 69 | Inbound: 69",10.803652,106.591169,Quận Bình Tân,,0,1
7605,QBT 304,Chung cư GreenTown,"Old: Đối diện chung cư GreenTown (giữa 02 cây xanh số 66-65) Đường số 3, Phường Bình Hưng Hoà B, Quận Bình Tân | New: Đối diện chung cư GreenTown (giữa 02 cây xanh số 66-65) Đường số 3, Phường Bình Hưng Hoà B | Outbound: 69",10.805686,106.591855,Quận Bình Tân,,0,1
7606,QBT 303,Trường THCS Huỳnh Văn Nghệ ,"Old: Trường Huỳnh Văn Nghệ Đường số 3, Phường Bình Hưng Hoà B, Quận Bình Tân | New: Trường Huỳnh Văn Nghệ Đường số 3, Phường Bình Hưng Hoà B | Outbound: 69",10.810702,106.592896,Quận Bình Tân,,0,1
7607,QBT 302,Ủy ban nhân dân Bình Hưng Hòa B,"Old: Trụ chiếu sáng 4 (Đối diện Ốc Quyên 2) Đường số 3, Phường Bình Hưng Hoà B, Quận Bình Tân | New: Trụ chiếu sáng 4 (Đối diện Ốc Quyên 2) Đường số 3, Phường Bình Hưng Hoà B | Outbound: 69",10.813863,106.593674,Quận Bình Tân,,0,1
761,Q6 003,Chợ An Dương Vương,"Old: 421 An Dương Vương, Phường An Lạc, Quận 6 | New: 421 An Dương Vương, Phường Bình Phú | Inbound: 61",10.742985,106.623602,Quận 6,,0,2
7617,HCC 279,chợ Củ Chi,"Old: chợ Củ Chi Quốc lộ 22, Thị trấn Củ Chi, Huyện Củ Chi | New: chợ Củ Chi Quốc lộ 22, Thị trấn Củ Chi | Inbound: 74",10.970495,106.482453,Huyện Củ Chi,,0,1
7625,QTD 266,KTX Khu B ĐHQG,"Old: KTX Khu B ĐHQG (hướng vào) Trục chính sô 7, Phường Linh Trung, TP. Thủ Đức - KV3 | New: KTX Khu B ĐHQG (hướng vào) Trục chính sô 7, Phường Linh Trung | Outbound: 99",10.88196,106.782871,TP. Thủ Đức - KV3,,0,1
7626,QTD 267,KTX Khu B ĐHQG,"Old: KTX Khu B ĐHQG (hướng ra) Trục chính số 7, Phường Linh Trung, TP. Thủ Đức - KV3 | New: KTX Khu B ĐHQG (hướng ra) Trục chính số 7, Phường Linh Trung | Inbound: 99",10.881686,106.78233,TP. Thủ Đức - KV3,,0,1
7627,QTD 264,Viện Tài nguyên môi trường,"Old: Viện Tài nguyên môi trường Trục chính số 7, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Viện Tài nguyên môi trường Trục chính số 7, Phường Linh Trung | Inbound: 99",10.879805,106.78719,TP. Thủ Đức - KV3,,0,1
7628,QTD 265,Viện Tài nguyên môi trường,"Old: Đối diện Viện Tài nguyên môi trường Trục chính số 7, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Đối diện Viện Tài nguyên môi trường Trục chính số 7, Phường Linh Trung | Outbound: 99",10.879984,106.787013,TP. Thủ Đức - KV3,,0,1
7637,QTD 262 ,Nhà khách ĐHQG,"Old: Nhà khách ĐHQG (CX264-266) Nguyễn Du, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Nhà khách ĐHQG (CX264-266) Nguyễn Du, Phường Linh Trung | Inbound: 99",10.880685,106.795521,TP. Thủ Đức - KV3,,0,1
7638,QTD 263,Nhà Khách ĐHQG,"Old: Đối diện nhà khách ĐHQG (CX353-355) Nguyễn Du, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Đối diện nhà khách ĐHQG (CX353-355) Nguyễn Du, Phường Linh Trung | Outbound: 99",10.880864,106.795558,TP. Thủ Đức - KV3,,0,1
7639,QTD 268,KTX Khu B ĐHQG,"Old: Cổng sau KTX Khu B ĐHQG Đường Tiêu biểu số 3, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Cổng sau KTX Khu B ĐHQG Đường Tiêu biểu số 3, Phường Linh Trung | Outbound: 99",10.883203,106.779116,TP. Thủ Đức - KV3,,0,1
7640,QTD 269 ,KTX Khu B ĐHQG,"Old: Đối diện Cổng sau KTX Khu B ĐHQG Đường Tiêu biểu số 3, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Đối diện Cổng sau KTX Khu B ĐHQG Đường Tiêu biểu số 3, Phường Linh Trung | Inbound: 99",10.883487,106.778483,TP. Thủ Đức - KV3,,0,1
7641,QTD 260 ,Hồ Đá ,"Old: Nút giao Nguyễn Du - Lê Quý Đôn (CX362-364) Nguyễn Du, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Nút giao Nguyễn Du - Lê Quý Đôn (CX362-364) Nguyễn Du, Phường Linh Trung | Inbound: 99",10.882966,106.800145,TP. Thủ Đức - KV3,,0,1
7642,QTD 261,Hồ Đá ,"Old: Nút giao Lê Quý Đôn - Nguyễn Du (CX497-499) Nguyễn Du, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Nút giao Lê Quý Đôn - Nguyễn Du (CX497-499) Nguyễn Du, Phường Linh Trung | Outbound: 99",10.883092,106.8,TP. Thủ Đức - KV3,,0,1
7644,QTD 251,Vành đại ĐHQG TPHCM,"Old: Cột điện 6 ĐHQG (Cafe Mưa Bụi) Đường 621, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Cột điện 6 ĐHQG (Cafe Mưa Bụi) Đường 621, Phường Linh Trung | Outbound: 99",10.874405,106.806995,TP. Thủ Đức - KV3,,0,1
7647,QTD 252,KTX Khu A ĐH Quốc Gia TPHCM,"Old: Nút giao Quảng trường (hướng ra) Quảng Trường Sáng Tạo, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Nút giao Quảng trường (hướng ra) Quảng Trường Sáng Tạo, Phường Linh Trung | Inbound: 99",10.875638,106.804914,TP. Thủ Đức - KV3,,0,1
7648,QTD 253,KTX Khu A ĐH Quốc Gia TPHCM,"Old: Nút giao Quảng trường (hướng vào) Quảng Trường Sáng Tạo, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Nút giao Quảng trường (hướng vào) Quảng Trường Sáng Tạo, Phường Linh Trung | Outbound: 99",10.875886,106.804968,TP. Thủ Đức - KV3,,0,1
7651,QTD 272,ĐH Khoa học tự nhiên,"Old: đối diện trạm CNG Đường 621, Phường Linh Trung, TP. Thủ Đức - KV3 | New: đối diện trạm CNG Đường 621, Phường Đông Hòa | Inbound: 99",10.874619,106.806271,TP. Thủ Đức - KV3,,0,1
7656,QTD 273,Đại học Quốc tế,"Old: Đại học Quốc Tế (cổng ra) Lê Quý Đôn, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Đại học Quốc Tế (cổng ra) Lê Quý Đôn, Phường Linh Trung | Inbound: 99",10.876792,106.803004,TP. Thủ Đức - KV3,,0,1
